sid,stid,name,ord,mh,fh
9205,23,wept-pl,4,3,0
9205,23,wept-pl,5,1,2
9221,23,wept-pl,0,1,0
9221,23,wept-pl,1,0,0
9221,23,wept-pl,2,1,0
9221,23,wept-pl,3,1,0
9221,23,wept-pl,4,0,1
9221,23,wept-pl,5,1,0
9221,23,wept-pl,6,0,0
9221,23,wept-pl,7,2,0
9221,23,wept-pl,8,0,0
9221,23,wept-pl,9,0,0
9221,23,wept-pl,10,1,0
9221,23,wept-pl,11,0,0
9221,23,wept-pl,12,0,0
9221,23,wept-pl,13,0,0
9221,23,wept-pl,14,0,0
9238,23,wept-pl,0,1,0
9238,23,wept-pl,1,0,3
9238,23,wept-pl,2,0,1
9238,23,wept-pl,3,0,0
9238,23,wept-pl,4,0,1
9242,23,wept-pl,0,0,0
9242,23,wept-pl,1,1,0
9242,23,wept-pl,2,0,0
9242,23,wept-pl,3,0,0
9242,23,wept-pl,4,0,0
9242,23,wept-pl,5,2,0
9242,23,wept-pl,6,0,0
9242,23,wept-pl,7,0,0
9242,23,wept-pl,8,0,0
9242,23,wept-pl,9,1,0
9242,23,wept-pl,10,1,0
9242,23,wept-pl,11,0,0
9242,23,wept-pl,12,0,0
9242,23,wept-pl,13,0,0
9242,23,wept-pl,14,0,0
9243,23,wept-pl,0,0,1
9243,23,wept-pl,1,0,0
9243,23,wept-pl,2,0,0
9243,23,wept-pl,3,0,0
9243,23,wept-pl,4,1,0
9243,23,wept-pl,5,1,0
9243,23,wept-pl,6,0,0
9243,23,wept-pl,7,0,0
9243,23,wept-pl,8,1,0
9243,23,wept-pl,9,0,1
9243,23,wept-pl,10,0,0
9243,23,wept-pl,11,0,0
9243,23,wept-pl,12,0,0
9243,23,wept-pl,13,0,0
9243,23,wept-pl,14,0,0
9247,23,wept-pl,0,0,1
9247,23,wept-pl,1,0,0
9247,23,wept-pl,2,0,0
9247,23,wept-pl,3,0,1
9247,23,wept-pl,4,0,0
9247,23,wept-pl,5,0,0
9247,23,wept-pl,6,0,0
9247,23,wept-pl,7,0,0
9247,23,wept-pl,8,0,0
9247,23,wept-pl,9,0,0
9247,23,wept-pl,10,0,0
9247,23,wept-pl,11,0,0
9247,23,wept-pl,12,1,0
9247,23,wept-pl,13,1,0
9247,23,wept-pl,14,0,0
9251,23,wept-pl,0,0,0
9251,23,wept-pl,1,0,0
9251,23,wept-pl,2,0,0
9251,23,wept-pl,3,0,0
9251,23,wept-pl,4,1,0
9251,23,wept-pl,5,0,0
9251,23,wept-pl,6,0,0
9251,23,wept-pl,7,3,0
9251,23,wept-pl,8,2,0
9251,23,wept-pl,9,0,0
9251,23,wept-pl,10,2,0
9251,23,wept-pl,11,1,0
9251,23,wept-pl,12,2,0
9251,23,wept-pl,13,2,0
9251,23,wept-pl,14,2,1
9278,23,wept-pl,0,4,0
9279,23,wept-pl,0,1,0
9279,23,wept-pl,1,0,0
9282,23,wept-pl,0,1,0
9282,23,wept-pl,1,0,0
9282,23,wept-pl,2,0,0
9282,23,wept-pl,3,0,0
9282,23,wept-pl,4,0,0
9282,23,wept-pl,5,0,0
9282,23,wept-pl,6,0,0
9282,23,wept-pl,7,0,0
9282,23,wept-pl,8,0,0
9282,23,wept-pl,9,0,0
9282,23,wept-pl,10,0,0
9282,23,wept-pl,11,0,0
9284,23,wept-pl,0,0,0
9284,23,wept-pl,1,1,0
9284,23,wept-pl,2,0,0
9284,23,wept-pl,3,0,0
9292,23,wept-pl,0,0,0
9292,23,wept-pl,1,0,4
9295,23,wept-pl,0,0,0
9295,23,wept-pl,1,0,0
9306,23,wept-pl,0,0,0
9306,23,wept-pl,1,1,0
9306,23,wept-pl,2,1,0
9306,23,wept-pl,3,0,0
9306,23,wept-pl,4,0,0
9306,23,wept-pl,5,1,0
9306,23,wept-pl,6,0,0
9306,23,wept-pl,7,1,0
9306,23,wept-pl,8,0,0
9306,23,wept-pl,9,0,0
9306,23,wept-pl,10,0,0
9306,23,wept-pl,11,0,0
9306,23,wept-pl,12,1,0
9306,23,wept-pl,13,1,0
9306,23,wept-pl,14,0,0
9319,23,wept-pl,0,0,0
9319,23,wept-pl,1,2,0
9319,23,wept-pl,2,0,0
9325,23,wept-pl,0,0,0
9325,23,wept-pl,1,1,0
9325,23,wept-pl,2,2,0
9325,23,wept-pl,3,0,0
9327,23,wept-pl,0,1,0
9327,23,wept-pl,1,2,0
9336,23,wept-pl,0,1,0
9336,23,wept-pl,1,2,0
9336,23,wept-pl,2,1,0
9336,23,wept-pl,3,0,0
9336,23,wept-pl,4,0,0
9336,23,wept-pl,5,1,0
9336,23,wept-pl,6,2,0
9336,23,wept-pl,7,2,0
9336,23,wept-pl,8,0,0
9336,23,wept-pl,9,2,0
9336,23,wept-pl,10,1,0
9336,23,wept-pl,11,1,0
9336,23,wept-pl,12,1,0
9336,23,wept-pl,13,1,0
9336,23,wept-pl,14,1,0
9356,23,wept-pl,0,0,0
9356,23,wept-pl,1,1,0
9356,23,wept-pl,2,0,0
9356,23,wept-pl,3,0,0
9356,23,wept-pl,4,0,0
9356,23,wept-pl,5,0,0
9356,23,wept-pl,6,1,0
9356,23,wept-pl,7,0,0
9356,23,wept-pl,8,0,0
9356,23,wept-pl,9,1,0
9356,23,wept-pl,10,1,0
9356,23,wept-pl,11,0,0
9356,23,wept-pl,12,1,0
9356,23,wept-pl,13,0,0
9356,23,wept-pl,14,1,0
9359,23,wept-pl,0,0,0
9359,23,wept-pl,1,0,0
9359,23,wept-pl,2,1,0
9359,23,wept-pl,3,0,0
9359,23,wept-pl,4,0,0
9359,23,wept-pl,5,1,0
9359,23,wept-pl,6,0,0
9359,23,wept-pl,7,0,0
9359,23,wept-pl,8,1,0
9359,23,wept-pl,9,2,0
9359,23,wept-pl,10,0,0
9359,23,wept-pl,11,1,1
9359,23,wept-pl,12,0,0
9359,23,wept-pl,13,1,0
9359,23,wept-pl,14,0,0
9362,23,wept-pl,0,0,0
9362,23,wept-pl,1,2,0
9363,23,wept-pl,0,2,0
9363,23,wept-pl,1,0,0
9364,23,wept-pl,0,0,0
9365,23,wept-pl,0,10,0
9365,23,wept-pl,1,10,0
9365,23,wept-pl,2,9,9
9369,23,wept-pl,0,2,0
9369,23,wept-pl,1,2,0
9375,23,wept-pl,0,0,0
9375,23,wept-pl,1,0,0
9375,23,wept-pl,2,0,0
9375,23,wept-pl,3,0,0
9385,23,wept-pl,0,0,0
9385,23,wept-pl,1,0,0
9385,23,wept-pl,2,0,0
9385,23,wept-pl,3,0,0
9385,23,wept-pl,4,0,0
9385,23,wept-pl,5,0,0
9385,23,wept-pl,6,0,0
9385,23,wept-pl,7,0,0
9385,23,wept-pl,8,1,0
9385,23,wept-pl,9,0,0
9385,23,wept-pl,10,0,0
9385,23,wept-pl,11,0,0
9385,23,wept-pl,12,0,0
9385,23,wept-pl,13,0,0
9398,23,wept-pl,0,1,1
9398,23,wept-pl,1,1,0
9398,23,wept-pl,2,1,0
9398,23,wept-pl,3,2,0
9398,23,wept-pl,4,2,0
9406,23,wept-pl,0,0,0
9406,23,wept-pl,1,0,0
9407,23,wept-pl,0,1,0
9407,23,wept-pl,1,2,0
9407,23,wept-pl,2,1,2
9407,23,wept-pl,3,1,0
9407,23,wept-pl,4,1,0
9407,23,wept-pl,5,0,1
9412,23,wept-pl,0,1,0
9419,23,wept-pl,0,2,0
9419,23,wept-pl,1,0,0
9429,23,wept-pl,0,2,0
9429,23,wept-pl,1,0,0
9429,23,wept-pl,2,1,0
9429,23,wept-pl,3,1,1
9431,23,wept-pl,0,2,0
9431,23,wept-pl,1,1,0
9431,23,wept-pl,2,2,0
9431,23,wept-pl,3,2,0
9431,23,wept-pl,4,2,0
9431,23,wept-pl,5,0,0
9431,23,wept-pl,6,4,0
9432,23,wept-pl,0,0,0
9432,23,wept-pl,1,0,0
9432,23,wept-pl,2,0,0
9432,23,wept-pl,3,0,0
9441,23,wept-pl,0,0,0
9441,23,wept-pl,1,0,0
9441,23,wept-pl,2,0,0
9441,23,wept-pl,3,1,0
9441,23,wept-pl,4,0,0
9441,23,wept-pl,5,1,0
9448,23,wept-pl,0,0,0
9448,23,wept-pl,1,0,0
9448,23,wept-pl,2,0,0
9448,23,wept-pl,3,1,0
9448,23,wept-pl,4,1,0
9448,23,wept-pl,5,1,0
9448,23,wept-pl,6,1,0
9448,23,wept-pl,7,2,0
9448,23,wept-pl,8,2,0
9448,23,wept-pl,9,3,0
9448,23,wept-pl,10,2,0
9448,23,wept-pl,11,0,0
9448,23,wept-pl,12,1,0
9448,23,wept-pl,13,1,0
9448,23,wept-pl,14,2,0
9449,23,wept-pl,0,1,0
9449,23,wept-pl,1,0,0
9449,23,wept-pl,2,2,0
9449,23,wept-pl,3,1,0
9449,23,wept-pl,4,0,0
9449,23,wept-pl,5,2,0
9449,23,wept-pl,6,4,0
9449,23,wept-pl,7,2,0
9451,23,wept-pl,0,0,0
9451,23,wept-pl,1,1,0
9451,23,wept-pl,2,0,0
9451,23,wept-pl,3,0,0
9451,23,wept-pl,4,1,0
9451,23,wept-pl,5,0,0
9451,23,wept-pl,6,2,0
9451,23,wept-pl,7,4,0
9455,23,wept-pl,0,0,0
9455,23,wept-pl,1,0,0
9455,23,wept-pl,2,0,0
9455,23,wept-pl,3,0,0
9455,23,wept-pl,4,0,0
9455,23,wept-pl,5,0,0
9455,23,wept-pl,6,0,0
9455,23,wept-pl,7,0,0
9455,23,wept-pl,8,0,0
9455,23,wept-pl,9,0,0
9455,23,wept-pl,10,0,0
9455,23,wept-pl,11,0,0
9455,23,wept-pl,12,0,0
9455,23,wept-pl,13,0,0
9455,23,wept-pl,14,0,0
9464,23,wept-pl,0,0,0
9464,23,wept-pl,1,1,0
9464,23,wept-pl,2,0,0
9464,23,wept-pl,3,0,0
9464,23,wept-pl,4,0,0
9464,23,wept-pl,5,0,0
9464,23,wept-pl,6,0,0
9464,23,wept-pl,7,0,0
9464,23,wept-pl,8,0,0
9464,23,wept-pl,9,0,0
9464,23,wept-pl,10,1,0
9464,23,wept-pl,11,4,0
9464,23,wept-pl,12,0,0
9464,23,wept-pl,13,0,0
9464,23,wept-pl,14,0,0
9478,23,wept-pl,0,0,0
9478,23,wept-pl,1,0,1
9489,23,wept-pl,0,1,0
9489,23,wept-pl,1,1,0
9489,23,wept-pl,2,1,0
9489,23,wept-pl,3,2,0
9489,23,wept-pl,4,0,1
9490,23,wept-pl,0,0,0
9490,23,wept-pl,1,0,0
9490,23,wept-pl,2,0,0
9490,23,wept-pl,3,0,0
9490,23,wept-pl,4,0,0
9490,23,wept-pl,5,0,0
9490,23,wept-pl,6,0,0
9490,23,wept-pl,7,0,0
9490,23,wept-pl,8,0,0
9490,23,wept-pl,9,0,0
9490,23,wept-pl,10,1,0
9490,23,wept-pl,11,0,0
9490,23,wept-pl,12,0,0
9490,23,wept-pl,13,0,0
9490,23,wept-pl,14,0,0
9515,23,wept-pl,0,0,0
9515,23,wept-pl,1,0,0
9515,23,wept-pl,2,0,0
9515,23,wept-pl,3,0,0
9515,23,wept-pl,4,1,0
9515,23,wept-pl,5,0,0
9515,23,wept-pl,6,1,0
9515,23,wept-pl,7,0,0
9515,23,wept-pl,8,0,0
9515,23,wept-pl,9,0,0
9518,23,wept-pl,0,0,0
9518,23,wept-pl,1,0,0
9518,23,wept-pl,2,0,0
9518,23,wept-pl,3,0,0
9518,23,wept-pl,4,0,0
9518,23,wept-pl,5,0,0
9518,23,wept-pl,6,0,0
9518,23,wept-pl,7,0,0
9518,23,wept-pl,8,0,0
9518,23,wept-pl,9,0,0
9518,23,wept-pl,10,0,0
9518,23,wept-pl,11,0,0
9526,23,wept-pl,0,0,0
9526,23,wept-pl,1,0,0
9526,23,wept-pl,2,1,0
9526,23,wept-pl,3,2,0
9526,23,wept-pl,4,0,0
9526,23,wept-pl,5,0,0
9526,23,wept-pl,6,1,0
9526,23,wept-pl,7,0,0
9526,23,wept-pl,8,1,0
9526,23,wept-pl,9,0,0
9526,23,wept-pl,10,1,0
9526,23,wept-pl,11,1,0
9526,23,wept-pl,12,0,0
9526,23,wept-pl,13,0,0
9526,23,wept-pl,14,0,0
9536,23,wept-pl,0,1,0
9536,23,wept-pl,1,0,0
9536,23,wept-pl,2,0,0
9536,23,wept-pl,3,0,0
9536,23,wept-pl,4,0,0
9536,23,wept-pl,5,0,0
9536,23,wept-pl,6,0,0
9536,23,wept-pl,7,1,0
9536,23,wept-pl,8,0,0
9539,23,wept-pl,0,0,0
9539,23,wept-pl,1,2,0
9539,23,wept-pl,2,0,0
9539,23,wept-pl,3,0,0
9545,23,wept-pl,0,0,0
9545,23,wept-pl,1,0,0
9545,23,wept-pl,2,0,0
9545,23,wept-pl,3,1,0
9545,23,wept-pl,4,0,0
9545,23,wept-pl,5,1,0
9545,23,wept-pl,6,0,0
9545,23,wept-pl,7,1,0
9545,23,wept-pl,8,1,0
9545,23,wept-pl,9,0,0
9549,23,wept-pl,0,0,0
9549,23,wept-pl,1,0,0
9549,23,wept-pl,2,0,0
9585,23,wept-pl,0,0,1
9585,23,wept-pl,1,0,1
9602,23,wept-pl,0,1,0
9602,23,wept-pl,1,0,0
9602,23,wept-pl,2,1,0
9602,23,wept-pl,3,0,0
9602,23,wept-pl,4,0,0
9602,23,wept-pl,5,0,0
9602,23,wept-pl,6,0,0
9602,23,wept-pl,7,0,0
9602,23,wept-pl,8,2,0
9602,23,wept-pl,9,1,0
9602,23,wept-pl,10,1,0
9602,23,wept-pl,11,0,0
9602,23,wept-pl,12,1,0
9602,23,wept-pl,13,0,0
9602,23,wept-pl,14,1,0
9603,23,wept-pl,0,2,0
9603,23,wept-pl,1,1,0
9619,23,wept-pl,0,2,0
9619,23,wept-pl,1,1,0
9619,23,wept-pl,2,0,0
9619,23,wept-pl,3,1,0
9638,23,wept-pl,0,0,0
9638,23,wept-pl,1,0,0
9638,23,wept-pl,2,0,0
9638,23,wept-pl,3,0,0
9638,23,wept-pl,4,0,0
9638,23,wept-pl,5,0,0
9638,23,wept-pl,6,0,0
9638,23,wept-pl,7,0,0
9638,23,wept-pl,8,2,0
9638,23,wept-pl,9,0,0
9638,23,wept-pl,10,0,0
9638,23,wept-pl,11,0,0
9638,23,wept-pl,12,1,0
9638,23,wept-pl,13,0,0
9638,23,wept-pl,14,0,0
9640,23,wept-pl,0,0,0
9640,23,wept-pl,1,0,1
9671,23,wept-pl,0,0,0
9671,23,wept-pl,1,0,0
9671,23,wept-pl,2,0,0
9671,23,wept-pl,3,0,0
9671,23,wept-pl,4,0,0
9671,23,wept-pl,5,0,0
9671,23,wept-pl,6,0,0
9671,23,wept-pl,7,0,1
9671,23,wept-pl,8,1,0
9671,23,wept-pl,9,0,0
9671,23,wept-pl,10,0,0
9671,23,wept-pl,11,0,0
9671,23,wept-pl,12,2,0
9671,23,wept-pl,13,0,0
9671,23,wept-pl,14,0,0
9675,23,wept-pl,0,0,0
9675,23,wept-pl,1,0,0
9675,23,wept-pl,2,0,0
9675,23,wept-pl,3,0,0
9675,23,wept-pl,4,0,0
9675,23,wept-pl,5,0,0
9675,23,wept-pl,6,0,0
9675,23,wept-pl,7,0,0
9680,23,wept-pl,0,3,0
9680,23,wept-pl,1,3,0
9680,23,wept-pl,2,2,0
9680,23,wept-pl,3,3,0
9680,23,wept-pl,4,2,0
9680,23,wept-pl,5,3,0
9680,23,wept-pl,6,3,0
9687,23,wept-pl,0,0,0
9687,23,wept-pl,1,1,0
9687,23,wept-pl,2,0,1
9687,23,wept-pl,3,1,0
9689,23,wept-pl,0,0,0
9689,23,wept-pl,1,1,0
9689,23,wept-pl,2,0,0
9689,23,wept-pl,3,0,0
9689,23,wept-pl,4,0,0
9689,23,wept-pl,5,1,0
9689,23,wept-pl,6,0,0
9689,23,wept-pl,7,0,0
9689,23,wept-pl,8,0,0
9689,23,wept-pl,9,0,0
9689,23,wept-pl,10,0,0
9689,23,wept-pl,11,0,0
9689,23,wept-pl,12,0,0
9689,23,wept-pl,13,0,0
9689,23,wept-pl,14,0,0
9690,23,wept-pl,0,1,0
9690,23,wept-pl,1,0,0
9690,23,wept-pl,2,0,0
9690,23,wept-pl,3,1,0
9690,23,wept-pl,4,0,0
9690,23,wept-pl,5,0,0
9690,23,wept-pl,6,0,0
9690,23,wept-pl,7,0,0
9690,23,wept-pl,8,0,0
9690,23,wept-pl,9,0,0
9690,23,wept-pl,10,0,0
9690,23,wept-pl,11,0,0
9690,23,wept-pl,12,0,0
9690,23,wept-pl,13,0,0
9713,23,wept-pl,0,0,0
9713,23,wept-pl,1,1,0
9713,23,wept-pl,2,0,0
9713,23,wept-pl,3,0,0
9713,23,wept-pl,4,8,0
9713,23,wept-pl,5,8,1
9713,23,wept-pl,6,8,0
9713,23,wept-pl,7,8,0
9720,23,wept-pl,0,0,0
9720,23,wept-pl,1,1,0
9720,23,wept-pl,2,0,0
9720,23,wept-pl,3,1,0
9720,23,wept-pl,4,1,0
9720,23,wept-pl,5,0,0
9720,23,wept-pl,6,0,0
9720,23,wept-pl,7,0,0
9720,23,wept-pl,8,0,0
9720,23,wept-pl,9,0,0
9720,23,wept-pl,10,0,0
9720,23,wept-pl,11,0,0
9720,23,wept-pl,12,0,0
9720,23,wept-pl,13,0,0
9720,23,wept-pl,14,0,0
9724,23,wept-pl,0,0,0
9724,23,wept-pl,1,0,0
9733,23,wept-pl,0,1,0
9733,23,wept-pl,1,1,0
9733,23,wept-pl,2,0,0
9733,23,wept-pl,3,0,0
9733,23,wept-pl,4,1,0
9733,23,wept-pl,5,0,0
9733,23,wept-pl,6,0,0
9733,23,wept-pl,7,0,0
9733,23,wept-pl,8,0,0
9733,23,wept-pl,9,1,0
9733,23,wept-pl,10,0,0
9733,23,wept-pl,11,0,0
9742,23,wept-pl,0,0,0
9742,23,wept-pl,1,0,0
9742,23,wept-pl,2,2,0
9742,23,wept-pl,3,3,0
9742,23,wept-pl,4,0,0
9742,23,wept-pl,5,0,1
9747,23,wept-pl,0,1,0
9747,23,wept-pl,1,0,0
9747,23,wept-pl,2,1,0
9747,23,wept-pl,3,1,0
9747,23,wept-pl,4,0,0
9747,23,wept-pl,5,1,0
9747,23,wept-pl,6,3,0
9747,23,wept-pl,7,1,0
9751,23,wept-pl,0,3,0
9751,23,wept-pl,1,2,0
9751,23,wept-pl,2,4,0
9751,23,wept-pl,3,0,0
9751,23,wept-pl,4,3,0
9751,23,wept-pl,5,0,0
9751,23,wept-pl,6,2,0
9751,23,wept-pl,7,0,0
9751,23,wept-pl,8,0,0
9751,23,wept-pl,9,0,0
9751,23,wept-pl,10,1,0
9751,23,wept-pl,11,2,0
9751,23,wept-pl,12,0,0
9751,23,wept-pl,13,1,0
9751,23,wept-pl,14,1,0
9753,23,wept-pl,0,3,0
9754,23,wept-pl,0,0,0
9754,23,wept-pl,1,0,0
9754,23,wept-pl,2,0,0
9754,23,wept-pl,3,0,0
9754,23,wept-pl,4,0,0
9754,23,wept-pl,5,0,0
9754,23,wept-pl,6,0,0
9754,23,wept-pl,7,0,0
9754,23,wept-pl,8,1,0
9754,23,wept-pl,9,1,0
9754,23,wept-pl,10,1,0
9762,23,wept-pl,0,0,0
9762,23,wept-pl,1,0,0
9762,23,wept-pl,2,0,0
9762,23,wept-pl,3,1,0
9762,23,wept-pl,4,0,0
9762,23,wept-pl,5,2,0
9762,23,wept-pl,6,0,0
9762,23,wept-pl,7,0,0
9762,23,wept-pl,8,1,0
9762,23,wept-pl,9,1,0
9762,23,wept-pl,10,1,0
9762,23,wept-pl,11,1,0
9762,23,wept-pl,12,0,0
9762,23,wept-pl,13,0,0
9762,23,wept-pl,14,0,0
9765,23,wept-pl,0,1,0
9765,23,wept-pl,1,2,1
9765,23,wept-pl,2,0,0
9765,23,wept-pl,3,1,0
9765,23,wept-pl,4,2,0
9765,23,wept-pl,5,3,1
9782,23,wept-pl,0,1,0
9782,23,wept-pl,1,0,0
9782,23,wept-pl,2,0,0
9782,23,wept-pl,3,0,0
9782,23,wept-pl,4,0,0
9782,23,wept-pl,5,0,0
9782,23,wept-pl,6,0,0
9782,23,wept-pl,7,0,0
9782,23,wept-pl,8,0,0
9782,23,wept-pl,9,0,0
9782,23,wept-pl,10,0,0
9782,23,wept-pl,11,0,0
9782,23,wept-pl,12,0,0
9782,23,wept-pl,13,0,0
9782,23,wept-pl,14,0,0
9792,23,wept-pl,0,3,0
9792,23,wept-pl,1,1,0
9792,23,wept-pl,2,0,0
9792,23,wept-pl,3,1,0
9792,23,wept-pl,4,1,0
9792,23,wept-pl,5,1,0
9792,23,wept-pl,6,0,0
9792,23,wept-pl,7,1,0
9792,23,wept-pl,8,2,0
9792,23,wept-pl,9,1,0
9792,23,wept-pl,10,2,0
9792,23,wept-pl,11,0,1
9796,23,wept-pl,0,0,0
9796,23,wept-pl,1,1,0
9796,23,wept-pl,2,1,0
9796,23,wept-pl,3,0,0
9800,23,wept-pl,0,9,1
9800,23,wept-pl,1,9,3
9802,23,wept-pl,0,8,0
9802,23,wept-pl,1,8,0
9802,23,wept-pl,2,4,0
9802,23,wept-pl,3,3,0
9802,23,wept-pl,4,4,0
9802,23,wept-pl,5,3,0
9804,23,wept-pl,0,0,0
9804,23,wept-pl,1,0,0
9804,23,wept-pl,2,0,0
9804,23,wept-pl,3,0,0
9804,23,wept-pl,4,0,1
9804,23,wept-pl,5,0,0
9804,23,wept-pl,6,0,0
9804,23,wept-pl,7,0,0
9804,23,wept-pl,8,0,0
9819,23,wept-pl,0,0,0
9819,23,wept-pl,1,0,0
9819,23,wept-pl,2,0,1
9820,23,wept-pl,0,0,0
9820,23,wept-pl,1,0,0
9820,23,wept-pl,2,0,0
9820,23,wept-pl,3,0,0
9820,23,wept-pl,4,0,0
9820,23,wept-pl,5,0,0
9820,23,wept-pl,6,0,0
9820,23,wept-pl,7,0,0
9820,23,wept-pl,8,0,0
9820,23,wept-pl,9,0,0
9820,23,wept-pl,10,1,0
9820,23,wept-pl,11,0,0
9820,23,wept-pl,12,0,0
9820,23,wept-pl,13,0,0
9820,23,wept-pl,14,0,0
9821,23,wept-pl,0,2,1
9821,23,wept-pl,1,0,0
9821,23,wept-pl,2,0,0
9821,23,wept-pl,3,0,0
9821,23,wept-pl,4,0,0
9821,23,wept-pl,5,0,0
9821,23,wept-pl,6,0,0
9821,23,wept-pl,7,0,0
9821,23,wept-pl,8,0,0
9821,23,wept-pl,9,0,0
9821,23,wept-pl,10,0,0
9821,23,wept-pl,11,0,0
9821,23,wept-pl,12,0,0
9821,23,wept-pl,13,0,0
9821,23,wept-pl,14,0,0
9822,23,wept-pl,0,0,0
9822,23,wept-pl,1,1,0
9822,23,wept-pl,2,0,1
9824,23,wept-pl,0,0,0
9824,23,wept-pl,1,0,0
9824,23,wept-pl,2,0,0
9825,23,wept-pl,0,1,0
9825,23,wept-pl,1,1,0
9825,23,wept-pl,2,2,0
9826,23,wept-pl,0,0,0
9826,23,wept-pl,1,0,0
9826,23,wept-pl,2,0,0
9826,23,wept-pl,3,1,0
9827,23,wept-pl,0,1,0
9827,23,wept-pl,1,1,0
9828,23,wept-pl,0,1,0
9828,23,wept-pl,1,0,0
9828,23,wept-pl,2,0,0
9828,23,wept-pl,3,0,0
9828,23,wept-pl,4,1,0
9828,23,wept-pl,5,0,0
9828,23,wept-pl,6,2,0
9828,23,wept-pl,7,0,0
9828,23,wept-pl,8,1,0
9828,23,wept-pl,9,2,0
9828,23,wept-pl,10,1,0
9828,23,wept-pl,11,0,0
9830,23,wept-pl,0,0,0
9830,23,wept-pl,1,0,0
9830,23,wept-pl,2,0,1
9830,23,wept-pl,3,0,0
9830,23,wept-pl,4,1,0
9830,23,wept-pl,5,1,0
9830,23,wept-pl,6,0,0
9830,23,wept-pl,7,0,0
9830,23,wept-pl,8,1,0
9830,23,wept-pl,9,1,0
9830,23,wept-pl,10,0,0
9830,23,wept-pl,11,0,0
9830,23,wept-pl,12,0,0
9830,23,wept-pl,13,0,0
9830,23,wept-pl,14,0,1
9832,23,wept-pl,0,1,1
9832,23,wept-pl,1,1,0
9832,23,wept-pl,2,2,0
9832,23,wept-pl,3,2,0
9832,23,wept-pl,4,2,0
9832,23,wept-pl,5,1,0
9832,23,wept-pl,6,4,1
9832,23,wept-pl,7,0,0
9832,23,wept-pl,8,2,0
9832,23,wept-pl,9,3,0
9832,23,wept-pl,10,1,0
9832,23,wept-pl,11,1,0
9832,23,wept-pl,12,2,0
9832,23,wept-pl,13,2,0
9832,23,wept-pl,14,2,0
9833,23,wept-pl,0,2,0
9833,23,wept-pl,1,0,0
9833,23,wept-pl,2,1,0
9833,23,wept-pl,3,1,0
9833,23,wept-pl,4,0,0
9833,23,wept-pl,5,0,0
9833,23,wept-pl,6,2,0
9833,23,wept-pl,7,0,1
9833,23,wept-pl,8,1,0
9833,23,wept-pl,9,2,0
9833,23,wept-pl,10,0,0
9833,23,wept-pl,11,2,0
9833,23,wept-pl,12,1,0
9833,23,wept-pl,13,0,0
9833,23,wept-pl,14,1,0
9834,23,wept-pl,0,10,2
9834,23,wept-pl,1,10,2
9834,23,wept-pl,2,9,1
9834,23,wept-pl,3,9,1
9835,23,wept-pl,0,0,0
9835,23,wept-pl,1,1,0
9835,23,wept-pl,2,0,0
9836,23,wept-pl,0,1,0
9836,23,wept-pl,1,0,0
9837,23,wept-pl,0,1,0
9837,23,wept-pl,1,0,0
9837,23,wept-pl,2,1,0
9837,23,wept-pl,3,1,0
9837,23,wept-pl,4,2,0
9837,23,wept-pl,5,1,0
9837,23,wept-pl,6,0,0
9837,23,wept-pl,7,2,0
9837,23,wept-pl,8,0,0
9837,23,wept-pl,9,0,0
9837,23,wept-pl,10,0,0
9837,23,wept-pl,11,0,0
9837,23,wept-pl,12,0,0
9837,23,wept-pl,13,0,0
9837,23,wept-pl,14,1,0
9838,23,wept-pl,0,1,0
9838,23,wept-pl,1,0,0
9838,23,wept-pl,2,0,0
9838,23,wept-pl,3,0,0
9838,23,wept-pl,4,0,0
9838,23,wept-pl,5,0,0
9838,23,wept-pl,6,0,0
9838,23,wept-pl,7,0,0
9838,23,wept-pl,8,0,0
9838,23,wept-pl,9,0,0
9838,23,wept-pl,10,0,0
9838,23,wept-pl,11,0,0
9838,23,wept-pl,12,0,0
9838,23,wept-pl,13,0,0
9838,23,wept-pl,14,0,0
9840,23,wept-pl,0,1,0
9840,23,wept-pl,1,1,0
9841,23,wept-pl,0,0,0
9841,23,wept-pl,1,2,0
9841,23,wept-pl,2,1,0
9841,23,wept-pl,3,0,0
9841,23,wept-pl,4,1,0
9841,23,wept-pl,5,0,0
9841,23,wept-pl,6,1,0
9841,23,wept-pl,7,1,0
9842,23,wept-pl,0,0,0
9842,23,wept-pl,1,1,0
9842,23,wept-pl,2,0,0
9842,23,wept-pl,3,0,0
9842,23,wept-pl,4,0,0
9842,23,wept-pl,5,0,0
9842,23,wept-pl,6,0,0
9842,23,wept-pl,7,0,0
9842,23,wept-pl,8,0,0
9842,23,wept-pl,9,0,0
9843,23,wept-pl,0,0,0
9843,23,wept-pl,1,0,0
9843,23,wept-pl,2,0,0
9843,23,wept-pl,3,0,0
9843,23,wept-pl,4,0,0
9843,23,wept-pl,5,0,0
9843,23,wept-pl,6,1,0
9843,23,wept-pl,7,0,0
9843,23,wept-pl,8,0,0
9843,23,wept-pl,9,0,0
9843,23,wept-pl,10,0,0
9843,23,wept-pl,11,0,0
9843,23,wept-pl,12,0,0
9843,23,wept-pl,13,0,0
9843,23,wept-pl,14,0,0
9844,23,wept-pl,0,0,0
9844,23,wept-pl,1,0,0
9844,23,wept-pl,2,0,0
9844,23,wept-pl,3,1,0
9845,23,wept-pl,0,0,0
9845,23,wept-pl,1,0,0
9845,23,wept-pl,2,0,0
9845,23,wept-pl,3,0,0
