sid,stid,name,ord,val
19528,26,wept-no,0,10
19530,26,wept-no,0,50
19532,26,wept-no,0,0
19533,26,wept-no,0,10
19534,26,wept-no,0,200
19535,26,wept-no,0,0
19537,26,wept-no,0,200
19538,26,wept-no,0,200
19539,26,wept-no,0,200
19540,26,wept-no,0,200
19541,26,wept-no,0,0
19542,26,wept-no,0,0
19543,26,wept-no,0,200
19546,26,wept-no,0,0
19547,26,wept-no,0,200
19549,26,wept-no,0,200
19550,26,wept-no,0,200
19551,26,wept-no,0,0
19553,26,wept-no,0,150
19554,26,wept-no,0,0
19555,26,wept-no,0,200
19560,26,wept-no,0,200
19561,26,wept-no,0,0
19563,26,wept-no,0,0
19564,26,wept-no,0,0
19565,26,wept-no,0,200
19566,26,wept-no,0,200
19567,26,wept-no,0,0
19568,26,wept-no,0,200
19570,26,wept-no,0,200
19571,26,wept-no,0,50
19573,26,wept-no,0,200
19574,26,wept-no,0,200
19575,26,wept-no,0,100
19576,26,wept-no,0,200
19579,26,wept-no,0,0
19580,26,wept-no,0,50
19581,26,wept-no,0,200
19582,26,wept-no,0,0
19583,26,wept-no,0,0
19584,26,wept-no,0,200
19594,26,wept-no,0,50
19595,26,wept-no,0,200
19597,26,wept-no,0,100
19600,26,wept-no,0,20
19603,26,wept-no,0,200
19604,26,wept-no,0,100
19606,26,wept-no,0,0
19608,26,wept-no,0,0
19609,26,wept-no,0,0
19610,26,wept-no,0,200
19611,26,wept-no,0,100
19613,26,wept-no,0,1
19614,26,wept-no,0,200
19616,26,wept-no,0,0
19617,26,wept-no,0,10
19618,26,wept-no,0,100
19619,26,wept-no,0,200
19620,26,wept-no,0,200
19621,26,wept-no,0,200
19624,26,wept-no,0,50
19625,26,wept-no,0,0
19626,26,wept-no,0,100
19627,26,wept-no,0,100
19628,26,wept-no,0,200
19629,26,wept-no,0,200
19633,26,wept-no,0,0
19634,26,wept-no,0,0
19635,26,wept-no,0,200
19636,26,wept-no,0,200
19637,26,wept-no,0,200
19638,26,wept-no,0,0
19639,26,wept-no,0,0
19640,26,wept-no,0,0
19642,26,wept-no,0,0
19643,26,wept-no,0,200
19644,26,wept-no,0,200
19645,26,wept-no,0,200
19648,26,wept-no,0,200
19649,26,wept-no,0,5
19650,26,wept-no,0,0
19654,26,wept-no,0,10
19655,26,wept-no,0,200
19656,26,wept-no,0,200
19657,26,wept-no,0,0
19658,26,wept-no,0,100
19661,26,wept-no,0,0
19668,26,wept-no,0,200
19670,26,wept-no,0,200
19671,26,wept-no,0,10
19673,26,wept-no,0,200
19675,26,wept-no,0,200
19676,26,wept-no,0,40
19677,26,wept-no,0,0
19680,26,wept-no,0,200
19681,26,wept-no,0,200
19682,26,wept-no,0,100
19684,26,wept-no,0,0
19685,26,wept-no,0,0
19686,26,wept-no,0,50
19691,26,wept-no,0,0
19692,26,wept-no,0,100
19694,26,wept-no,0,1
19695,26,wept-no,0,0
19696,26,wept-no,0,200
19697,26,wept-no,0,50
19698,26,wept-no,0,200
19699,26,wept-no,0,50
19700,26,wept-no,0,4
19701,26,wept-no,0,200
19702,26,wept-no,0,200
19704,26,wept-no,0,10
19705,26,wept-no,0,50
19706,26,wept-no,0,180
19707,26,wept-no,0,0
19708,26,wept-no,0,4
